latitude,longitude,confidence,frp,acq_date,satellite,province,regency
1.7817085695647499,117.91704735904396,1,1.7999999523162842,2026-08-19,SNPP,East Kalimantan,Berau
1.7817085695647499,117.92042144250883,1,1.7999999523162842,2026-08-19,SNPP,East Kalimantan,Berau
1.7783361173437757,117.88983904477156,1,5.489999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.7783361173437757,117.89321312206452,1,5.619999885559082,2026-08-19,SNPP,East Kalimantan,Berau
1.7783361173437757,117.89658719935746,1,5.619999885559082,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.87612752290956,1,11.569999694824219,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.87950159404225,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.88287566517499,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.88624973630769,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.88962380744043,1,5.489999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.89299787857315,1,5.619999885559082,2026-08-19,SNPP,East Kalimantan,Berau
1.7749636651228016,117.89637194970587,1,5.619999885559082,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.8759127193909,1,11.569999694824219,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.87928678437511,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.88266084935934,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.88603491434353,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.88940897932777,1,5.489999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.89278304431198,1,5.619999885559082,2026-08-19,SNPP,East Kalimantan,Berau
1.7715912129018274,117.89615710929618,1,5.619999885559082,2026-08-19,SNPP,East Kalimantan,Berau
1.7682187606808533,117.87569832504018,1,11.569999694824219,2026-08-19,SNPP,East Kalimantan,Berau
1.7682187606808533,117.8790723838876,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7682187606808533,117.88244644273502,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7682187606808533,117.88582050158242,2,10.920000076293945,2026-08-19,SNPP,East Kalimantan,Berau
1.7311217862501374,117.93409884928727,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.7311217862501374,117.9374728414029,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.7311217862501374,117.94084683351853,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.87315750658237,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.8765314927017,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.87990547882109,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.88327946494041,1,3.9600000381469727,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.9338892567308,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.93726324285016,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.727749334029163,117.94063722896952,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.87294843107874,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.87632241121354,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.87969639134836,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.88307037148313,1,3.9600000381469727,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.93368007350529,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.93705405364008,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.724376881808189,117.94042803377491,1,2.4700000286102295,2026-08-19,SNPP,East Kalimantan,Berau
1.7210044295872147,117.87273976469162,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.7210044295872147,117.87611373885356,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.7210044295872147,117.87948771301555,1,3.9100000858306885,2026-08-19,SNPP,East Kalimantan,Berau
1.7210044295872147,117.8828616871775,1,3.9600000381469727,2026-08-19,SNPP,East Kalimantan,Berau
1.5861063407482476,118.0840219592329,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.5861063407482476,118.08739570408274,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.5827338885272735,118.08382970655671,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.5827338885272735,118.08720344591376,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
